"","prefix","propExtinct1","propExtinct2","propExtinct3","recProp1","recProp2","recProp3","discCatch1","discCatch2","discCatch3","equilSSB1","equilSSB2","equilSSB3","equilCatch1","equilCatch2","equilCatch3","varSSB1","varSSB2","varSSB3","varCatch1","varCatch2","varCatch3","size1","size2","size3","sizeSSB1","sizeSSB2","sizeSSB3","meanFec1","meanFec2","meanFec3","totalFec1","totalFec2","totalFec3"
"1","YA.Surv_1",0,0,0,1.00544393704463,0,0,36105.4426629189,0,0,0.136461977970056,0,0,2780.51714134405,0,0,3.03904428445541e-07,0,0,31.8345988722487,0,0,17.8880169878182,0,0,164.782403495268,0,0,50642.978497273,0,0,43545715122.5422,0,0
"2","YA.Surv_0.975",0,0,0,1.0077125586362,0,0,32892.5952103907,0,0,0.124965005868695,0,0,2514.60399832918,0,0,4.24848877606742e-07,0,0,30.9854882498832,0,0,17.5075113623186,0,0,163.921392734497,0,0,47503.6532746446,0,0,39451766313.1641,0,0
"3","YA.Surv_0.95",0,0,0,1.01905986645201,0,0,29228.4713686681,0,0,0.110300190853509,0,0,2191.46830418374,0,0,4.91308145566567e-07,0,0,43.3836340148289,0,0,17.1384576088474,0,0,163.034117126843,0,0,44502.950002567,0,0,34447160588.4116,0,0
"4","YA.Surv_0.925",0.01,0,0,1.11509954668393,0,0,24756.4727961104,0,0,0.0846695606997318,0,0,1679.7690457267,0,0,1.0836029004302e-07,0,0,60.357277196909,0,0,16.9049155888795,0,0,162.677244670318,0,0,42876.8520337375,0,0,26422413748.5408,0,0
"5","YA.Surv_0.9",0.31,0,0,1.58980311592928,0,0,20704.7829036274,0,0,0.0483674195161696,0,0,1004.97623291141,0,0,4.90161510165489e-06,0,0,1648.32293353089,0,0,17.3242447519415,0,0,164.648186999476,0,0,47291.525380089,0,0,15751623283.4128,0,0
"6","YA.Surv_0.875",0.86,0,0,2.81652283113857,0,0,18676.3768318325,0,0,0.0244453057600388,0,0,580.697699281612,0,0,1.67873922612999e-05,0,0,4537.25418547289,0,0,19.2468972900173,0,0,172.045657046031,0,0,68557.6936295377,0,0,8993477267.71892,0,0
"7","YA.Surv_0.85",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"8","YA.Surv_0.825",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
"9","YA.Surv_0.8",1,0,0,1,0,0,-12.8302815518292,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
